ip_addr,amount_of_traffic
192.168.3.131,4294
65.54.95.68,1275
172.16.255.1,1102
204.14.234.85,1036
65.54.95.75,766
65.54.95.140,658
10.0.2.15,636
130.117.72.100,354
209.17.73.30,284
72.14.213.147,244
184.85.226.161,222
65.55.206.199,199
208.82.236.129,195
206.108.207.138,163
208.82.236.130,162
72.14.213.102,160
65.54.189.173,126
65.54.167.27,104
207.46.96.145,96
72.14.213.18,88
147.31.122.1,87
204.9.163.181,81
65.54.95.39,81
128.241.90.211,72
65.54.186.19,66
65.54.95.216,66
70.37.129.34,64
207.46.0.109,63
65.55.15.244,62
66.235.139.121,59
207.46.113.78,56
72.14.213.103,48
207.46.148.38,48
65.54.95.142,42
66.220.149.32,40
206.108.207.155,39
72.14.213.132,37
194.192.199.252,36
64.4.35.57,36
204.9.163.158,35
10.0.2.3,30
109.173.29.34,29
109.227.83.224,28
204.9.163.166,28
212.8.166.36,27
65.55.5.232,26
65.54.95.149,25
96.17.8.49,24
72.14.213.148,24
70.37.129.32,24
